"(0, 0)","(2, 0)","(3, 0)","(4, 0)","(5, 0)","(0, 1)","(1, 1)","(2, 1)","(3, 1)","(5, 1)","(0, 2)","(1, 2)","(2, 2)","(3, 2)","(4, 2)","(5, 2)","(0, 3)","(1, 3)","(2, 3)","(3, 3)","(4, 3)","(5, 3)","(0, 4)","(4, 4)","(5, 4)","(0, 5)","(1, 5)","(2, 5)","(3, 5)","(4, 5)","(5, 5)"
97.80530614793719,92.7745491059714,92.64145145297255,91.39661173595213,91.02126259943702,97.23013010509082,95.65143125294148,93.32699788961128,92.11567480524788,90.6070985539071,95.75686965471729,94.36993388069676,93.01344357889978,91.9306638520417,90.79460030802929,90.52370662111367,94.3345640251449,93.2115995822232,91.9700009377483,90.80596497037146,90.54339439634364,89.55785210947772,93.06861317879567,89.21359978024309,89.27305028904529,91.66628345149607,90.4336029364891,89.21629250271663,88.01416050328051,87.24863984997538,87.97993810826948
97.82725308645782,92.79649604449205,92.66339839149317,91.41855867447278,91.04320953795765,97.25207704361145,95.67337819146213,93.3489448281319,92.13762174376855,90.62904549242772,95.77881659323795,94.3918808192174,93.03539051742045,91.9526107905623,90.81654724654994,90.54565355963429,94.35651096366554,93.23354652074384,91.99194787626895,90.82791190889213,90.56534133486426,89.57979904799835,93.0905601173163,89.23554671876373,89.2949972275659,91.68823039001671,90.45554987500974,89.23823944123724,88.03610744180112,87.27058678849598,88.00188504679011
97.84898055559324,92.81822351362746,92.6851258606286,91.4402861436082,91.06493700709308,97.27380451274688,95.69510566059753,93.37067229726735,92.15934921290396,90.65077296156315,95.80054406237335,94.41360828835285,93.05711798655587,91.97433825969776,90.83827471568536,90.56738102876974,94.37823843280098,93.25527398987929,92.01367534540438,90.84963937802755,90.58706880399973,89.60152651713376,93.11228758645174,89.25727418789913,89.31672469670133,91.70995785915213,90.47727734414518,89.25996691037268,88.05783491093652,87.29231425763142,88.02361251592552
97.87049075003732,92.83973370807153,92.70663605507266,91.46179633805228,91.08644720153715,97.29531470719095,95.71661585504162,93.39218249171138,92.18085940734807,90.67228315600724,95.82205425681742,94.43511848279691,93.07862818099996,91.99584845414182,90.85978491012946,90.5888912232138,94.39974862724505,93.27678418432336,92.03518553984846,90.87114957247164,90.60857899844378,89.62303671157785,93.13379778089583,89.27878438234323,89.33823489114539,91.73146805359623,90.49878753858924,89.28147710481679,88.0793451053806,87.31382445207545,88.0451227103696
97.89178584253695,92.86102880057118,92.72793114757232,91.4830914305519,91.10774229403678,97.3166097996906,95.73791094754127,93.41347758421104,92.20215449984764,90.69357824850685,95.84334934931707,94.45641357529655,93.09992327349958,92.01714354664148,90.88108000262908,90.61018631571345,94.42104371974469,93.29807927682299,92.0564806323481,90.89244466497125,90.62987409094343,89.64433180407747,93.15509287339546,89.30007947484283,89.35952998364503,91.75276314609586,90.52008263108888,89.30277219731641,88.10064019788027,87.33511954457512,88.06641780286921
97.91286798411159,92.8821109421458,92.74901328914694,91.50417357212655,91.12882443561142,97.33769194126522,95.7589930891159,93.43455972578568,92.22323664142232,90.7146603900815,95.8644314908917,94.47749571687119,93.12100541507422,92.03822568821607,90.90216214420374,90.63126845728809,94.44212586131933,93.31916141839764,92.07756277392272,90.91352680654592,90.65095623251806,89.66541394565212,93.17617501497011,89.3211616164175,89.38061212521966,91.77384528767051,90.54116477266354,89.32385433889105,88.12172233945488,87.35620168614972,88.08749994444386
97.93373930427049,92.90298226230469,92.76988460930583,91.52504489228545,91.14969575577031,97.35856326142411,95.77986440927478,93.45543104594458,92.2441079615812,90.7355317102404,95.88530281105058,94.49836703703006,93.14187673523311,92.059097008375,90.92303346436259,90.65213977744699,94.4629971814782,93.34003273855653,92.09843409408163,90.93439812670476,90.67182755267697,89.68628526581102,93.197046335129,89.34203293657639,89.40148344537856,91.7947166078294,90.56203609282244,89.34472565904996,88.14259365961377,87.37707300630862,88.10837126460274
97.95440191122779,92.923644869262,92.79054721626314,91.54570749924274,91.1703583627276,97.37922586838143,95.80052701623207,93.47609365290188,92.26477056853851,90.75619431719768,95.90596541800787,94.51902964398735,93.1625393421904,92.07975961533229,90.94369607131992,90.67280238440426,94.48365978843549,93.3606953455138,92.11909670103894,90.95506073366211,90.69249015963423,89.70694787276834,93.21770894208628,89.36269554353372,89.42214605233588,91.8153792147867,90.58269869977973,89.36538826600726,88.1632562665711,87.39773561326594,88.12903387156004
97.97485789211551,92.94410085014974,92.81100319715087,91.56616348013047,91.19081434361533,97.39968184926914,95.82098299711981,93.4965496337896,92.28522654942624,90.7766502980854,95.92642139889563,94.53948562487507,93.18299532307813,92.10021559622001,90.96415205220764,90.69325836529202,94.5041157693232,93.38115132640151,92.13955268192665,90.97551671454983,90.712946140522,89.72740385365604,93.23816492297398,89.38315152442141,89.44260203322361,91.83583519567442,90.60315468066746,89.385844246895,88.18371224745883,87.4181915941537,88.1494898524478
97.99510931319435,92.96435227122859,92.83125461822974,91.58641490120931,91.21106576469418,97.419933270348,95.84123441819867,93.51680105486845,92.30547797050508,90.79690171916425,95.94667281997447,94.55973704595395,93.20324674415697,92.12046701729888,90.98440347328649,90.71350978637085,94.52436719040207,93.40140274748036,92.15980410300547,90.99576813562868,90.73319756160083,89.74765527473492,93.25841634405282,89.40340294550029,89.46285345430243,91.85608661675325,90.6234061017463,89.40609566797384,88.2039636685377,87.43844301523251,88.16974127352665
98.0151582200624,92.98440117809666,92.8513035250978,91.6064638080774,91.23111467156224,97.43998217721605,95.86128332506674,93.53684996173651,92.32552687737315,90.81695062603231,95.96672172684254,94.57978595282201,93.22329565102505,92.14051592416692,91.00445238015456,90.7335586932389,94.54441609727014,93.42145165434845,92.17985300987354,91.01581704249675,90.75324646846889,89.76770418160295,93.2784652509209,89.42345185236833,89.48290236117053,91.8761355236213,90.64345500861432,89.4261445748419,88.22401257540575,87.4584919221006,88.18979018039468
98.0350066378618,93.00424959589603,92.87115194289717,91.62631222587679,91.25096308936162,97.45983059501543,95.88113174286609,93.55669837953592,92.34537529517252,90.8367990438317,95.9865701446419,94.59963437062139,93.2431440688244,92.16036434196633,91.02430079795393,90.75340711103831,94.56426451506952,93.44130007214783,92.19970142767292,91.0356654602961,90.7730948862683,89.78755259940233,93.2983136687203,89.44330027016771,89.5027507789699,91.89598394142068,90.66330342641372,89.44599299264124,88.24386099320513,87.47834033989996,88.20963859819409
98.05465657148318,93.02389952951742,92.89080187651855,91.64596215949815,91.27061302298299,97.47948052863681,95.9007816764875,93.57634831315728,92.36502522879394,90.85644897745307,96.00622007826331,94.61928430424277,93.26279400244583,92.1800142755877,91.04395073157534,90.77305704465968,94.58391444869092,93.46095000576922,92.21935136129433,91.05531539391754,90.79274481988966,89.80720253302374,93.31796360234168,89.46295020378912,89.52240071259128,91.91563387504209,90.6829533600351,89.46564292626263,88.26351092682648,87.49799027352135,88.22928853181547
98.07411000576835,93.0433529638026,92.91025531080373,91.66541559378332,91.29006645726815,97.49893396292198,95.92023511077267,93.59580174744245,92.38447866307908,90.87590241173824,96.02567351254848,94.63873773852795,93.282247436731,92.19946770987289,91.06340416586048,90.79251047894488,94.6033678829761,93.4804034400544,92.23880479557951,91.07476882820266,90.81219825417486,89.8266559673089,93.33741703662686,89.48240363807427,89.54185414687646,91.93508730932726,90.70240679432028,89.48509636054779,88.28296436111167,87.51744370780655,88.24874196610064
98.09336890571069,93.06261186374493,92.92951421074606,91.68467449372567,91.30932535721048,97.51819286286431,95.93949401071498,93.61506064738478,92.40373756302142,90.89516131168054,96.04493241249078,94.6579966384703,93.30150633667331,92.21872660981518,91.08266306580285,90.81176937888715,94.62262678291843,93.49966233999673,92.25806369552183,91.09402772814502,90.83145715411713,89.84591486725122,93.3566759365692,89.50166253801662,89.56111304681878,91.9543462092696,90.72166569426261,89.50435526049014,88.30222326105395,87.53670260774884,88.26800086604297
98.1124352166536,93.08167817468782,92.94858052168897,91.70374080466857,91.32839166815339,97.53725917380723,95.95856032165787,93.63412695832768,92.42280387396431,90.91422762262344,96.06399872343368,94.67706294941316,93.32057264761622,92.23779292075811,91.10172937674571,90.8308356898301,94.64169309386129,93.51872865093964,92.27713000646474,91.1130940390879,90.85052346506008,89.8649811781941,93.3757422475121,89.52072884895948,89.58017935776168,91.9734125202125,90.74073200520554,89.52342157143305,88.32128957199687,87.55576891869177,88.28706717698586
98.13131086448706,93.10055382252128,92.96745616952242,91.72261645250204,91.34726731598685,97.5561348216407,95.97743596949135,93.65300260616114,92.44167952179778,90.93310327045694,96.08287437126717,94.69593859724662,93.33944829544967,92.25666856859158,91.12060502457919,90.84971133766355,94.66056874169476,93.53760429877308,92.29600565429821,91.13196968692138,90.86939911289353,89.88385682602761,93.39461789534555,89.53960449679299,89.59905500559513,91.99228816804596,90.759607653039,89.54229721926653,88.34016521983038,87.5746445665252,88.30594282481934
98.14999775584221,93.11924071387641,92.98614306087755,91.74130334385718,91.365954207342,97.57482171299583,95.99612286084651,93.67168949751627,92.46036641315291,90.95179016181206,96.10156126262231,94.7146254886018,93.3581351868048,92.27535545994671,91.13929191593434,90.86839822901868,94.67925563304993,93.5562911901282,92.31469254565332,91.15065657827651,90.88808600424866,89.90254371738273,93.41330478670068,89.5582913881481,89.61774189695028,92.01097505940109,90.77829454439413,89.56098411062166,88.3588521111855,87.59333145788037,88.32462971617444
98.1684977782838,93.137740736318,93.00464308331914,91.75980336629874,91.38445422978359,97.59332173543743,96.01462288328807,93.6901895199579,92.4788664355945,90.97029018425366,96.12006128506388,94.73312551104337,93.3766352092464,92.29385548238828,91.15779193837592,90.88689825146028,94.6977556554915,93.57479121256982,92.3331925680949,91.1691566007181,90.90658602669026,89.92104373982431,93.43180480914229,89.57679141058969,89.63624191939186,92.02947508184268,90.79679456683571,89.57948413306325,88.37735213362708,87.61183148032192,88.34312973861606
98.18681280050097,93.15605575853515,93.02295810553629,91.77811838851592,91.40276925200075,97.61163675765461,96.03293790550526,93.70850454217502,92.4971814578117,90.98860520647081,96.13837630728106,94.75144053326053,93.39495023146357,92.31217050460545,91.17610696059307,90.90521327367745,94.71607067770867,93.59310623478699,92.35150759031208,91.18747162293525,90.92490104890743,89.93935876204148,93.45011983135946,89.59510643280686,89.65455694160903,92.04779010405987,90.81510958905288,89.59779915528041,88.39566715584425,87.63014650253909,88.36144476083322
98.20494467249598,93.17418763053014,93.0410899775313,91.79625026051092,91.42090112399576,97.6297686296496,96.05106977750027,93.72663641417004,92.51531332980666,91.00673707846582,96.15650817927607,94.76957240525553,93.41308210345856,92.33030237660049,91.19423883258807,90.92334514567243,94.73420254970367,93.61123810678197,92.36963946230708,91.20560349493026,90.94303292090241,89.95749063403649,93.46825170335445,89.61323830480185,89.67268881360403,92.06592197605485,90.83324146104788,89.61593102727541,88.41379902783925,87.6482783745341,88.3795766328282
98.22289522577104,93.1921381838052,93.05904053080634,91.81420081378596,91.4388516772708,97.64771918292466,96.06902033077533,93.7445869674451,92.53326388308173,91.02468763174087,96.17445873255113,94.7875229585306,93.43103265673362,92.34825292987549,91.21218938586313,90.94129569894747,94.75215310297874,93.62918866005703,92.38759001558212,91.22355404820533,90.96098347417745,89.97544118731152,93.4862022566295,89.63118885807688,89.69063936687908,92.0838725293299,90.85119201432292,89.63388158055047,88.4317495811143,87.66622892780916,88.39752718610326
98.24066627351333,93.20990923154751,93.07681157854864,91.83197186152825,91.45662272501309,97.66549023066698,96.08679137851763,93.76235801518742,92.55103493082403,91.04245867948318,96.19222978029343,94.8052940062729,93.44880370447595,92.3660239776178,91.2299604336054,90.9590667466898,94.76992415072104,93.64695970779934,92.40536106332443,91.24132509594759,90.97875452191978,89.99321223505382,93.5039733043718,89.6489599058192,89.70841041462137,92.1016435770722,90.86896306206522,89.65165262829274,88.4495206288566,87.68399997555144,88.41529823384558
98.25825961077821,93.22750256881238,93.09440491581353,91.84956519879312,91.47421606227796,97.68308356793185,96.10438471578252,93.77995135245227,92.56862826808891,91.06005201674803,96.20982311755832,94.8228873435378,93.46639704174082,92.38361731488268,91.2475537708703,90.97666008395464,94.78751748798594,93.66455304506422,92.42295440058932,91.25891843321249,90.99634785918462,90.01080557231872,93.5215666416367,89.66655324308408,89.72600375188624,92.11923691433707,90.88655639933009,89.66924596555764,88.46711396612146,87.70159331281631,88.43289157111043
98.27567701467044,93.24491997270461,93.11182231970577,91.86698260268534,91.49163346617019,97.70050097182407,96.12180211967473,93.79736875634453,92.58604567198114,91.07746942064026,96.22724052145053,94.84030474743001,93.48381444563306,92.40103471877492,91.26497117476254,90.99407748784688,94.80493489187815,93.68197044895648,92.44037180448154,91.27633583710471,91.01376526307686,90.02822297621091,93.53898404552895,89.68397064697628,89.74342115577848,92.13665431822932,90.90397380322231,89.68666336944985,88.4845313700137,87.71901071670855,88.45030897500266
98.29292024452373,93.26216320255793,93.12906554955906,91.88422583253868,91.50887669602349,97.71774420167736,96.13904534952805,93.81461198619782,92.60328890183446,91.09471265049356,96.24448375130386,94.8575479772833,93.50105767548636,92.41827794862823,91.28221440461584,91.01132071770022,94.82217812173145,93.69921367880976,92.45761503433489,91.29357906695803,91.03100849293017,90.04546620606422,93.55622727538221,89.7012138768296,89.76066438563177,92.15389754808264,90.92121703307565,89.70390659930315,88.501774599867,87.73625394656183,88.46755220485596
98.3099910420785,93.27923400011271,93.14613634711384,91.90129663009344,91.52594749357826,97.73481499923213,96.1561161470828,93.8316827837526,92.62035969938921,91.11178344804834,96.26155454885861,94.87461877483811,93.51812847304113,92.43534874618301,91.29928520217061,91.02839151525498,94.83924891928625,93.71628447636454,92.47468583188964,91.3106498645128,91.04807929048496,90.06253700361903,93.57329807293699,89.71828467438438,89.77773518318655,92.17096834563739,90.93828783063043,89.72097739685793,88.51884539742179,87.75332474411661,88.48462300241073
98.3268911316577,93.29613408969193,93.16303643669306,91.91819671967266,91.54284758315748,97.75171508881134,96.17301623666202,93.84858287333181,92.63725978896845,91.12868353762757,96.27845463843784,94.8915188644173,93.53502856262038,92.45224883576222,91.31618529174985,91.0452916048342,94.85614900886546,93.73318456594377,92.49158592146887,91.32754995409204,91.06497938006419,90.07943709319825,93.59019816251623,89.73518476396363,89.7946352727658,92.18786843521661,90.95518792020964,89.73787748643717,88.53574548700101,87.77022483369585,88.50152309198995
98.34362222034115,93.31286517837536,93.1797675253765,91.93492780835611,91.55957867184091,97.76844617749477,96.18974732534542,93.86531396201525,92.65399087765186,91.14541462631098,96.29518572712124,94.90824995310074,93.55175965130377,92.46897992444568,91.33291638043328,91.06202269351763,94.87288009754887,93.74991565462719,92.50831701015231,91.34428104277546,91.08171046874762,90.09616818188168,93.60692925119966,89.75191585264706,89.81136636144923,92.20459952390006,90.97191900889308,89.7546085751206,88.55247657568445,87.7869559223793,88.51825418067341
98.36018599813774,93.32942895617195,93.1963313031731,91.9514915861527,91.5761424496375,97.78500995529137,96.20631110314203,93.8818777398118,92.67055465544847,91.16197840410759,96.31174950491784,94.92481373089731,93.56832342910037,92.48554370224224,91.34948015822988,91.07858647131422,94.88944387534545,93.76647943242378,92.52488078794889,91.36084482057205,91.09827424654421,90.11273195967826,93.62349302899625,89.76847963044364,89.82793013924582,92.22116330169665,90.98848278668967,89.77117235291722,88.56904035348104,87.8035197001759,88.53481795847001
98.37658413815636,93.34582709619059,93.21272944319173,91.96788972617132,91.59254058965612,97.80140809531,96.22270924316066,93.89827587983044,92.68695279546706,91.17837654412621,96.32814764493648,94.94121187091596,93.584721569119,92.50194184226089,91.36587829824848,91.09498461133286,94.9058420153641,93.7828775724424,92.54127892796751,91.37724296059068,91.11467238656284,90.12913009969688,93.63989116901487,89.78487777046226,89.84432827926443,92.23756144171527,91.0048809267083,89.78757049293584,88.5854384934997,87.81991784019452,88.55121609848864
98.39281829677479,93.36206125480903,93.22896360181018,91.98412388478977,91.60877474827456,97.81764225392844,96.23894340177911,93.9145100384489,92.70318695408554,91.19461070274464,96.34438180355491,94.9574460295344,93.60095572773744,92.5181760008793,91.38211245686695,91.11121876995128,94.92207617398253,93.79911173106083,92.55751308658594,91.39347711920914,91.13090654518126,90.14536425831535,93.65612532763332,89.80111192908072,89.86056243788286,92.25379560033372,91.02111508532674,89.80380465155427,88.60167265211813,87.83615199881295,88.56745025710707
98.40889011380706,93.37813307184129,93.24503541884243,92.00019570182205,91.62484656530683,97.83371407096068,96.25501521881137,93.93058185548117,92.71925877111778,91.21068251977688,96.36045362058717,94.97351784656665,93.6170275447697,92.53424781791159,91.39818427389918,91.12729058698356,94.93814799101479,93.8151835480931,92.57358490361821,91.40954893624135,91.14697836221355,90.1614360753476,93.67219714466557,89.81718374611296,89.87663425491516,92.26986741736597,91.03718690235901,89.81987646858653,88.6177444691504,87.85222381584522,88.58352207413931
98.42480121266901,93.39404417070322,93.26094651770437,92.01610680068399,91.64075766416877,97.84962516982263,96.27092631767329,93.9464929543431,92.73516986997973,91.22659361863883,96.37636471944909,94.98942894542857,93.63293864363163,92.55015891677351,91.41409537276114,91.14320168584548,94.95405908987671,93.83109464695504,92.58949600248013,91.42546003510333,91.16288946107547,90.17734717420954,93.68810824352751,89.83309484497491,89.89254535377708,92.28577851622791,91.05309800122095,89.83578756744846,88.63365556801232,87.86813491470714,88.59943317300127
98.44055320054234,93.40979615857653,93.27669850557767,92.0318587885573,91.6565096520421,97.86537715769596,96.28667830554662,93.96224494221639,92.75092185785306,91.24234560651216,96.39211670732242,95.00518093330189,93.64869063150492,92.56591090464683,91.42984736063445,91.15895367371881,94.96981107775002,93.84684663482834,92.60524799035345,91.44121202297663,91.1786414489488,90.19309916208285,93.70386023140081,89.84884683284821,89.90829734165041,92.30153050410124,91.06884998909426,89.85153955532179,88.64940755588562,87.88388690258047,88.61518516087459
98.45614766853691,93.42539062657112,93.29229297357226,92.04745325655188,91.67210412003669,97.88097162569056,96.30227277354122,93.97783941021099,92.7665163258476,91.25794007450676,96.40771117531702,95.02077540129648,93.66428509949952,92.58150537264142,91.44544182862904,91.17454814171339,94.98540554574461,93.86244110282291,92.62084245834804,91.45680649097123,91.19423591694337,90.20869363007745,93.71945469939537,89.86444130084281,89.92389180964497,92.3171249720958,91.08444445708884,89.86713402331638,88.66500202388022,87.89948137057505,88.63077962886918
98.47158619185154,93.44082914988576,93.30773149688689,92.06289177986649,91.68754264335132,97.89641014900519,96.31771129685588,93.99327793352565,92.78195484916226,91.2733785978214,96.42314969863168,95.03621392461113,93.67972362281417,92.59694389595603,91.46088035194367,91.18998666502804,95.00084406905927,93.87787962613756,92.63628098166267,91.47224501428586,91.20967444025803,90.22413215339206,93.73489322271001,89.87987982415744,89.93933033295963,92.33256349541041,91.09988298040345,89.88257254663102,88.68044054719486,87.9149198938897,88.6462181521838
98.48687032993303,93.45611328796726,93.3230156349684,92.07817591794797,91.7028267814328,97.91169428708668,96.33299543493736,94.00856207160713,92.79723898724377,91.28866273590288,96.43843383671316,95.05149806269264,93.69500776089566,92.61222803403754,91.47616449002517,91.20527080310951,95.01612820714078,93.89316376421905,92.65156511974415,91.48752915236734,91.2249585783395,90.23941629147357,93.75017736079151,89.89516396223895,89.9546144710411,92.34784763349191,91.11516711848492,89.8978566847125,88.69572468527635,87.93020403197119,88.66150229026529
98.5020016266337,93.47124458466793,93.33814693166906,92.09330721464868,91.71795807813348,97.92682558378735,96.34812673163803,94.02369336830782,92.81237028394443,91.30379403260356,96.45356513341383,95.06662935939332,93.71013905759636,92.62735933073823,91.49129578672583,91.22040209981022,95.03125950384145,93.90829506091977,92.66669641644484,91.50266044906802,91.2400898750402,90.25454758817423,93.76530865749223,89.91029525893961,89.9697457677418,92.36297893019258,91.13029841518562,89.91298798141312,88.71085598197702,87.94533532867186,88.67663358696595
98.51698161036737,93.4862245684016,93.35312691540273,92.10828719838234,91.73293806186715,97.94180556752102,96.3631067153717,94.03867335204149,92.82735026767811,91.31877401633723,96.4685451171475,95.08160934312698,93.72511904133003,92.64233931447188,91.50627577045951,91.23538208354387,95.04623948757512,93.92327504465344,92.68167640017855,91.5176404328017,91.25506985877385,90.26952757190791,93.7802886412259,89.9252752426733,89.98472575147547,92.37795891392629,91.14527839891929,89.9279679651468,88.72583596571066,87.96031531240553,88.69161357069964
98.5318117942637,93.50105475229795,93.36795709929908,92.12311738227866,91.74776824576348,97.95663575141734,96.37793689926802,94.05350353593782,92.84218045157445,91.33360420023354,96.48337530104384,95.0964395270233,93.73994922522637,92.65716949836823,91.52110595435583,91.25021226744022,95.06106967147146,93.93810522854976,92.69650658407488,91.53247061669802,91.2699000426702,90.28435775580425,93.79511882512222,89.94010542656963,89.9995559353718,92.39278909782263,91.16010858281565,89.94279814904316,88.74066614960697,87.97514549630188,88.706443754596
98.54649367632106,93.51573663435532,93.38263898135645,92.13779926433604,91.76245012782086,97.97131763347471,96.39261878132538,94.06818541799518,92.85686233363182,91.34828608229091,96.4980571831012,95.11112140908067,93.75463110728373,92.6718513804256,91.53578783641322,91.26489414949756,95.07575155352882,93.95278711060713,92.71118846613224,91.54715249875542,91.28458192472755,90.29903963786163,93.80980070717959,89.954787308627,90.01423781742916,92.40747097988,91.17479046487303,89.95748003110054,88.75534803166437,87.98982737835924,88.72112563665337
98.56102873955787,93.53027169759211,93.39717404459326,92.15233432757286,91.77698519105766,97.98585269671149,96.40715384456217,94.08272048123197,92.87139739686862,91.36282114552772,96.51259224633797,95.12565647231747,93.76916617052052,92.68638644366241,91.55032289965001,91.27942921273437,95.09028661676561,93.96732217384393,92.72572352936905,91.56168756199219,91.29911698796437,90.3135747010984,93.8243357704164,89.96932237186378,90.02877288066598,92.42200604311678,91.18932552810983,89.97201509433735,88.76988309490118,88.00436244159603,88.73566069989015
98.57541845216231,93.54466141019654,93.41156375719768,92.1667240401773,91.79137490366209,98.00024240931594,96.42154355716659,94.0971101938364,92.88578710947303,91.37721085813214,96.52698195894239,95.14004618492187,93.78355588312493,92.70077615626684,91.56471261225445,91.2938189253388,95.10467632937001,93.98171188644834,92.74011324197346,91.57607727459664,91.31350670056878,90.32796441370284,93.83872548302081,89.98371208446824,90.0431625932704,92.43639575572122,91.20371524071425,89.98640480694178,88.78427280750563,88.01875215420046,88.75005041249459
98.5896642676407,93.55890722567491,93.42580957267606,92.18096985565568,91.80562071914046,98.01448822479433,96.43578937264499,94.11135600931478,92.90003292495142,91.39145667361052,96.54122777442079,95.15429200040025,93.79780169860331,92.7150219717452,91.57895842773284,91.30806474081719,95.11892214484838,93.9959577019267,92.75435905745184,91.59032309007503,91.32775251604718,90.34221022918122,93.85297129849917,89.99795789994661,90.05740840874878,92.4506415711996,91.21796105619264,90.00065062242015,88.79851862298402,88.03299796967887,88.76429622797296
98.60376762496429,93.5730105829985,93.43991292999965,92.19507321297927,91.81972407646406,98.02859158211793,96.4498927299686,94.12545936663838,92.91413628227501,91.40556003093411,96.55533113174441,95.16839535772387,93.81190505592691,92.72912532906881,91.59306178505642,91.32216809814079,95.133025502172,94.01006105925029,92.76846241477541,91.60442644739861,91.34185587337079,90.35631358650483,93.86707465582276,90.01206125727022,90.07151176607238,92.46474492852317,91.23206441351623,90.01475397974376,88.81262198030761,88.04710132700247,88.77839958529657
98.61772994871467,93.58697290674887,93.45387525375001,92.20903553672964,91.83368640021442,98.04255390586829,96.46385505371896,94.13942169038874,92.92809860602537,91.41952235468449,96.56929345549476,95.18235768147424,93.82586737967726,92.74308765281917,91.6070241088068,91.33613042189114,95.14698782592238,94.02402338300067,92.78242473852576,91.61838877114897,91.35581819712112,90.3702759102552,93.88103697957312,90.02602358102058,90.08547408982275,92.47870725227352,91.24602673726659,90.02871630349412,88.82658430405796,88.06106365075281,88.79236190904693
98.63155264922753,93.60079560726173,93.46769795426287,92.22285823724248,91.84750910072728,98.05637660638116,96.4776777542318,94.15324439090162,92.94192130653823,91.43334505519734,96.5831161560076,95.19618038198709,93.83969008019012,92.75691035333203,91.62084680931964,91.34995312240402,95.16081052643523,94.03784608351354,92.79624743903864,91.63221147166182,91.369640897634,90.38409861076805,93.89485968008601,90.03984628153343,90.09929679033561,92.4925299527864,91.25984943777942,90.04253900400697,88.84040700457084,88.07488635126569,88.8061846095598
98.64523712273525,93.61448008076947,93.4813824277706,92.23654271075021,91.86119357423502,98.07006107988889,96.49136222773956,94.16692886440934,92.95560578004599,91.44702952870507,96.59680062951537,95.20986485549481,93.85337455369788,92.77059482683975,91.63453128282738,91.36363759591173,95.17449499994295,94.05153055702125,92.80993191254639,91.64589594516957,91.38332537114172,90.39778308427579,93.90854415359372,90.05353075504117,90.11298126384334,92.50621442629415,91.27353391128716,90.05622347751468,88.85409147807856,88.08857082477341,88.81986908306753
98.65878475150791,93.62802770954212,93.49493005654327,92.25009033952286,91.87474120300769,98.08360870866154,96.5049098565122,94.180476493182,92.96915340881864,91.46057715747774,96.610348258288,95.2234124842675,93.8669221824705,92.78414245561243,91.64807891160004,91.37718522468438,95.18804262871564,94.06507818579391,92.82347954131902,91.65944357394221,91.39687299991436,90.41133071304841,93.92209178236638,90.06707838381382,90.126528892616,92.51976205506679,91.28708154005984,90.06977110628735,88.86763910685119,88.10211845354607,88.83341671184019
98.67219690399283,93.64143986202706,93.50834220902819,92.26350249200779,91.88815335549262,98.09702086114646,96.51832200899715,94.19388864566692,92.98256556130356,91.4739893099627,96.62376041077296,95.2368246367524,93.88033433495548,92.79755460809734,91.66149106408497,91.39059737716933,95.20145478120055,94.07849033827887,92.83689169380395,91.67285572642716,91.41028515239931,90.42474286553336,93.93550393485133,90.08049053629874,90.1399410451009,92.53317420755171,91.30049369254475,90.0831832587723,88.88105125933613,88.115530606031,88.84682886432512
98.6854749349529,93.65471789298714,93.52162023998828,92.27678052296785,91.9014313864527,98.11029889210654,96.53160003995721,94.20716667662701,92.99584359226363,91.48726734092277,96.63703844173301,95.25010266771253,93.89361236591553,92.81083263905744,91.67476909504505,91.40387540812941,95.21473281216066,94.09176836923893,92.85016972476404,91.68613375738722,91.42356318335939,90.43802089649346,93.9487819658114,90.09376856725882,90.15321907606098,92.5464522385118,91.31377172350481,90.09646128973237,88.89432929029621,88.12880863699107,88.86010689528518
98.69862018560337,93.66786314363762,93.53476549063876,92.28992577361836,91.91457663710318,98.12344414275701,96.5447452906077,94.22031192727749,93.00898884291412,91.50041259157325,96.6501836923835,95.26324791836296,93.90675761656604,92.82397788970789,91.68791434569553,91.41702065877989,95.2278780628111,94.10491361988944,92.86331497541451,91.69927900803772,91.43670843400987,90.45116614714394,93.9619272164619,90.10691381790932,90.16636432671149,92.55959748916229,91.32691697415532,90.10960654038283,88.90747454094671,88.14195388764156,88.87325214593565
98.71163398374733,93.68087694178159,93.54777928878273,92.30293957176232,91.92759043524714,98.13645794090098,96.55775908875165,94.23332572542145,93.02200264105811,91.51342638971722,96.66319749052747,95.27626171650694,93.91977141470998,92.83699168785188,91.70092814383949,91.43003445692386,95.24089186095509,94.11792741803339,92.87632877355851,91.71229280618167,91.44972223215385,90.4641799452879,93.97494101460585,90.11992761605327,90.17937812485545,92.57261128730627,91.33993077229928,90.12262033852681,88.92048833909065,88.15496768578554,88.88626594407965
98.72451764390988,93.69376060194412,93.56066294894526,92.31582323192487,91.94047409540967,98.14934160106351,96.57064274891418,94.24620938558398,93.03488630122061,91.52631004987975,96.67608115069,95.28914537666948,93.93265507487253,92.84987534801442,91.71381180400202,91.44291811708639,95.25377552111763,94.13081107819593,92.88921243372104,91.72517646634421,91.46260589231638,90.47706360545043,93.98782467476839,90.1328112762158,90.19226178501798,92.58549494746877,91.35281443246183,90.13550399868933,88.9333719992532,88.16785134594805,88.89914960424217
